종목코드,종목명,날짜,시간,시가,고가,저가,종가,전일대비,거래량,거래대금,누적체결매도수량,누적체결매수수량,상장주식수,시가총액,외국인주문한도수량,외국인주문가능수량,외국인현보유수량,외국인현보유비율,수정주가일자,수정주가비율,기관순매수량,기관누적순매수량,등락주선,등락비율,예탁금,주식회전율
A000145,하이트진로홀딩스우,20210812,1131,18750.0,18750.0,18750.0,18750.0,0.0,57.0,1070000.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210812,1101,18850.0,18850.0,18850.0,18850.0,0.0,2.0,40000.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210812,1031,18850.0,18850.0,18850.0,18850.0,0.0,1.0,10000.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210812,1001,18850.0,18850.0,18850.0,18850.0,0.0,9.0,170000.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210812,931,18850.0,18850.0,18850.0,18850.0,0.0,10.0,190000.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210812,901,18550.0,18550.0,18550.0,18550.0,0.0,5.0,90000.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210817,1530,18100.0,18100.0,18100.0,18100.0,0.0,182.0,3290000.0,0.0,2218.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210817,1501,18100.0,18100.0,18100.0,18100.0,0.0,4.0,70000.0,0.0,2036.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210817,1431,18100.0,18100.0,18100.0,18100.0,0.0,92.0,1670000.0,0.0,2032.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210817,1401,18200.0,18200.0,18200.0,18200.0,0.0,14.0,250000.0,0.0,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210817,1331,18100.0,18100.0,18100.0,18100.0,0.0,135.0,2450000.0,0.0,1926.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210817,1231,18150.0,18150.0,18150.0,18150.0,0.0,90.0,1630000.0,0.0,1791.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210817,1201,18100.0,18100.0,18100.0,18100.0,0.0,9.0,160000.0,0.0,1701.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210817,1131,18100.0,18100.0,18100.0,18100.0,0.0,511.0,9250000.0,0.0,1692.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210817,1101,18200.0,18200.0,18200.0,18200.0,0.0,32.0,580000.0,0.0,1181.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210817,1031,18250.0,18250.0,18250.0,18250.0,0.0,32.0,590000.0,0.0,1149.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210817,1001,18350.0,18350.0,18350.0,18350.0,0.0,1066.0,19560000.0,0.0,1117.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210817,931,18350.0,18350.0,18350.0,18350.0,0.0,50.0,920000.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210817,901,18550.0,18550.0,18550.0,18550.0,0.0,1.0,10000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210819,1530,18200.0,18200.0,18200.0,18200.0,0.0,136.0,2480000.0,0.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210819,1501,18300.0,18300.0,18300.0,18300.0,0.0,104.0,1900000.0,0.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210819,1431,18400.0,18400.0,18400.0,18400.0,0.0,99.0,1820000.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210819,1401,18400.0,18400.0,18400.0,18400.0,0.0,67.0,1230000.0,0.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210819,1331,18400.0,18400.0,18400.0,18400.0,0.0,40.0,740000.0,0.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210819,1301,18400.0,18400.0,18400.0,18400.0,0.0,3.0,60000.0,0.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210819,1231,18500.0,18500.0,18500.0,18500.0,0.0,9.0,160000.0,0.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210819,1201,18700.0,18700.0,18700.0,18700.0,0.0,17.0,320000.0,0.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210819,1131,18750.0,18750.0,18750.0,18750.0,0.0,306.0,5740000.0,0.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210819,1101,18550.0,18550.0,18550.0,18550.0,0.0,20.0,370000.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210819,1031,18600.0,18600.0,18600.0,18600.0,0.0,3.0,50000.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210819,1001,18750.0,18750.0,18750.0,18750.0,0.0,47.0,890000.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210819,931,18800.0,18800.0,18800.0,18800.0,0.0,3.0,50000.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210819,901,18750.0,18750.0,18750.0,18750.0,0.0,6.0,110000.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210818,1530,18800.0,18800.0,18800.0,18800.0,0.0,771.0,14500000.0,0.0,6866.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210818,1501,18800.0,18800.0,18800.0,18800.0,0.0,248.0,4660000.0,0.0,6095.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210818,1431,18250.0,18250.0,18250.0,18250.0,0.0,3.0,50000.0,0.0,5847.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210818,1401,18650.0,18650.0,18650.0,18650.0,0.0,2.0,40000.0,0.0,5844.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210818,1331,18800.0,18800.0,18800.0,18800.0,0.0,19.0,360000.0,0.0,5842.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210818,1301,18800.0,18800.0,18800.0,18800.0,0.0,147.0,2760000.0,0.0,5823.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210818,1231,18000.0,18000.0,18000.0,18000.0,0.0,121.0,2180000.0,0.0,5676.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210818,1201,17900.0,17900.0,17900.0,17900.0,0.0,1.0,20000.0,0.0,5555.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210818,1131,17800.0,17800.0,17800.0,17800.0,0.0,10.0,180000.0,0.0,5554.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210818,1101,17600.0,17600.0,17600.0,17600.0,0.0,2194.0,38610000.0,0.0,5544.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210818,1031,17750.0,17750.0,17750.0,17750.0,0.0,953.0,16920000.0,0.0,3350.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210818,1001,17750.0,17750.0,17750.0,17750.0,0.0,2130.0,37800000.0,0.0,2397.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210818,931,17750.0,17750.0,17750.0,17750.0,0.0,117.0,2080000.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210818,901,17900.0,17900.0,17900.0,17900.0,0.0,150.0,2680000.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210820,1530,17250.0,17250.0,17250.0,17250.0,0.0,99.0,1700000.0,0.0,1256.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210820,1501,17350.0,17350.0,17350.0,17350.0,0.0,83.0,1440000.0,0.0,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210820,1431,17400.0,17400.0,17400.0,17400.0,0.0,137.0,2380000.0,0.0,1129.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210820,1401,17600.0,17600.0,17600.0,17600.0,0.0,402.0,7080000.0,0.0,992.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210820,1231,17650.0,17650.0,17650.0,17650.0,0.0,2.0,30000.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210820,1201,17650.0,17650.0,17650.0,17650.0,0.0,60.0,1060000.0,0.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210820,1131,17700.0,17700.0,17700.0,17700.0,0.0,106.0,1880000.0,0.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210820,1101,17650.0,17650.0,17650.0,17650.0,0.0,143.0,2520000.0,0.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210820,1031,17800.0,17800.0,17800.0,17800.0,0.0,107.0,1910000.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210820,1001,17950.0,17950.0,17950.0,17950.0,0.0,101.0,1810000.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210820,931,17950.0,17950.0,17950.0,17950.0,0.0,20.0,360000.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210820,901,18000.0,18000.0,18000.0,18000.0,0.0,51.0,910000.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210823,1530,17300.0,17300.0,17300.0,17300.0,0.0,41.0,700000.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210823,1501,17350.0,17350.0,17350.0,17350.0,0.0,54.0,940000.0,0.0,781.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210823,1431,17350.0,17350.0,17350.0,17350.0,0.0,46.0,800000.0,0.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210823,1401,17300.0,17300.0,17300.0,17300.0,0.0,2.0,30000.0,0.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210823,1331,17250.0,17250.0,17250.0,17250.0,0.0,131.0,2260000.0,0.0,679.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210823,1301,17250.0,17250.0,17250.0,17250.0,0.0,50.0,860000.0,0.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210823,1231,17250.0,17250.0,17250.0,17250.0,0.0,204.0,3520000.0,0.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210823,1201,17350.0,17350.0,17350.0,17350.0,0.0,10.0,180000.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210823,1131,17250.0,17250.0,17250.0,17250.0,0.0,10.0,170000.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210823,1101,17250.0,17250.0,17250.0,17250.0,0.0,2.0,30000.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210823,1031,17400.0,17400.0,17400.0,17400.0,0.0,5.0,90000.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210823,1001,17250.0,17250.0,17250.0,17250.0,0.0,130.0,2240000.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210823,931,17250.0,17250.0,17250.0,17250.0,0.0,88.0,1520000.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210823,901,17250.0,17250.0,17250.0,17250.0,0.0,49.0,840000.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210825,1530,17800.0,17800.0,17800.0,17800.0,0.0,12.0,220000.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210825,1501,17800.0,17800.0,17800.0,17800.0,0.0,8.0,140000.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210825,1431,17850.0,17850.0,17850.0,17850.0,0.0,20.0,360000.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210825,1401,17800.0,17800.0,17800.0,17800.0,0.0,5.0,90000.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210825,1131,17650.0,17650.0,17650.0,17650.0,0.0,50.0,880000.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210825,1101,17650.0,17650.0,17650.0,17650.0,0.0,247.0,4360000.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210825,1031,17700.0,17700.0,17700.0,17700.0,0.0,20.0,350000.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210825,1001,17800.0,17800.0,17800.0,17800.0,0.0,13.0,230000.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210825,931,17800.0,17800.0,17800.0,17800.0,0.0,3.0,60000.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210825,901,17900.0,17900.0,17900.0,17900.0,0.0,1.0,10000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210824,1530,17650.0,17650.0,17650.0,17650.0,0.0,51.0,900000.0,0.0,1114.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210824,1501,17650.0,17650.0,17650.0,17650.0,0.0,134.0,2370000.0,0.0,1063.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210824,1431,17650.0,17650.0,17650.0,17650.0,0.0,11.0,190000.0,0.0,929.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210824,1401,17700.0,17700.0,17700.0,17700.0,0.0,113.0,2000000.0,0.0,918.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210824,1301,17700.0,17700.0,17700.0,17700.0,0.0,108.0,1920000.0,0.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210824,1231,17900.0,17900.0,17900.0,17900.0,0.0,50.0,890000.0,0.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210824,1201,17700.0,17700.0,17700.0,17700.0,0.0,30.0,530000.0,0.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210824,1131,17750.0,17750.0,17750.0,17750.0,0.0,2.0,40000.0,0.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210824,1101,17800.0,17800.0,17800.0,17800.0,0.0,9.0,160000.0,0.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210824,1031,17950.0,17950.0,17950.0,17950.0,0.0,16.0,280000.0,0.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210824,1001,17650.0,17650.0,17650.0,17650.0,0.0,63.0,1120000.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210824,931,17400.0,17400.0,17400.0,17400.0,0.0,523.0,9100000.0,0.0,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210824,901,17200.0,17200.0,17200.0,17200.0,0.0,4.0,60000.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210827,1530,17900.0,17900.0,17900.0,17900.0,0.0,102.0,1820000.0,0.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210827,1501,17800.0,17800.0,17800.0,17800.0,0.0,173.0,3080000.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210827,1431,17900.0,17900.0,17900.0,17900.0,0.0,10.0,180000.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210827,1401,17800.0,17800.0,17800.0,17800.0,0.0,10.0,180000.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210827,1331,17850.0,17850.0,17850.0,17850.0,0.0,4.0,70000.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210827,1301,17850.0,17850.0,17850.0,17850.0,0.0,48.0,860000.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210827,1231,17800.0,17800.0,17800.0,17800.0,0.0,25.0,440000.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210827,1101,17850.0,17850.0,17850.0,17850.0,0.0,6.0,110000.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210827,1031,17850.0,17850.0,17850.0,17850.0,0.0,17.0,300000.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210827,1001,17750.0,17750.0,17750.0,17750.0,0.0,10.0,180000.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210827,931,17700.0,17700.0,17700.0,17700.0,0.0,1.0,20000.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210827,901,17550.0,17550.0,17550.0,17550.0,0.0,50.0,870000.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210826,1530,17950.0,17950.0,17950.0,17950.0,0.0,79.0,1420000.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210826,1431,18250.0,18250.0,18250.0,18250.0,0.0,1.0,20000.0,0.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210826,1331,18300.0,18300.0,18300.0,18300.0,0.0,12.0,220000.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210826,1301,18300.0,18300.0,18300.0,18300.0,0.0,18.0,330000.0,0.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210826,1201,18350.0,18350.0,18350.0,18350.0,0.0,2.0,30000.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210826,1031,18500.0,18500.0,18500.0,18500.0,0.0,130.0,2410000.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210826,1001,18000.0,18000.0,18000.0,18000.0,0.0,188.0,3380000.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000145,하이트진로홀딩스우,20210826,931,17900.0,17900.0,17900.0,17900.0,0.0,15.0,270000.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
